date,count
2020-11-13 08,99.4875
2020-11-13 09,84.0375
2020-11-13 10,56.3375
2020-11-13 11,60.65
2020-11-13 12,82.5
2020-11-13 13,74.725
2020-11-13 14,80.775
2020-11-13 15,79.45
2020-11-13 16,94.1125
2020-11-13 17,106.5875
2020-11-13 18,111.6625
2020-11-13 19,100.6875
2020-11-13 20,75.9625
2020-11-13 21,47.475
2020-11-13 22,31.5875
2020-11-13 23,17.4875
2020-11-14 00,12.4125
2020-11-14 01,10.7
2020-11-14 02,7.95
2020-11-14 03,7.85
2020-11-14 04,6.675
2020-11-14 05,7.9
2020-11-14 06,6.875
2020-11-14 07,17.525
2020-11-14 08,33.025
2020-11-14 09,37.5875
2020-11-14 10,54.7
2020-11-14 11,67.7875
2020-11-14 12,87.85
2020-11-14 13,85.5375
2020-11-14 14,86.9375
2020-11-14 15,95.0625
2020-11-14 16,105.6875
2020-11-14 17,101.35
2020-11-14 18,91.625
2020-11-14 19,79
2020-11-14 20,64.25
2020-11-14 21,43.0875
2020-11-14 22,28
2020-11-14 23,21.1625
2020-11-15 00,19.525
2020-11-15 01,14.4625
2020-11-15 02,8.6125
2020-11-15 03,8.575
2020-11-15 04,7.725
2020-11-15 05,5.8
2020-11-15 06,4.9125
2020-11-15 07,6.825
2020-11-15 08,15.55
2020-11-15 09,26.05
2020-11-15 10,37.95
2020-11-15 11,47.3625
2020-11-15 12,46.7
2020-11-15 13,39.65
2020-11-15 14,31.575
2020-11-15 15,47.3375
2020-11-15 16,60.625
2020-11-15 17,71.375
2020-11-15 18,66.25
2020-11-15 19,58.15
2020-11-15 20,43.4625
2020-11-15 21,35.3
2020-11-15 22,22.2375
2020-11-15 23,13.9625
2020-11-16 00,7.25
2020-11-16 01,4
2020-11-16 02,5.625
2020-11-16 03,4.6
2020-11-16 04,5.25
2020-11-16 05,5.825
2020-11-16 06,10.6375
2020-11-16 07,48.4125
2020-11-16 08,101.3
2020-11-16 09,91.4375
2020-11-16 10,61.2
2020-11-16 11,58.1125
2020-11-16 12,74.6375
2020-11-16 13,81.4
2020-11-16 14,69.5
2020-11-16 15,70.0375
2020-11-16 16,82.925
2020-11-16 17,97.95
2020-11-16 18,106.425
2020-11-16 19,105.725
2020-11-16 20,70.6875
2020-11-16 21,44.0875
2020-11-16 22,21.8
2020-11-16 23,14.9625
2020-11-17 00,8.0375
2020-11-17 01,3.65
2020-11-17 02,4.6625
2020-11-17 03,3.825
2020-11-17 04,7.7375
2020-11-17 05,4.8375
2020-11-17 06,11.55
2020-11-17 07,56.325
2020-11-17 08,105.6375
2020-11-17 09,91.75
2020-11-17 10,63.65
2020-11-17 11,59.875
2020-11-17 12,80.425
2020-11-17 13,85.15
2020-11-17 14,73.7125
2020-11-17 15,74.2125
2020-11-17 16,91.3375
2020-11-17 17,104.9
2020-11-17 18,112.85
2020-11-17 19,103.5375
2020-11-17 20,78.975
2020-11-17 21,52.95
2020-11-17 22,27.8375
2020-11-17 23,18.775
2020-11-18 00,10.1875
2020-11-18 01,4.975
2020-11-18 02,4.5125
2020-11-18 03,4.7
2020-11-18 04,8.975
2020-11-18 05,4.8375
2020-11-18 06,11.3875
2020-11-18 07,55.15
2020-11-18 08,106.6125
2020-11-18 09,91.3125
2020-11-18 10,63.4625
2020-11-18 11,62.65
2020-11-18 12,88.1375
2020-11-18 13,90.2625
2020-11-18 14,82.225
2020-11-18 15,81.6625
2020-11-18 16,92.825
2020-11-18 17,97.125
2020-11-18 18,109.775
2020-11-18 19,100.1
2020-11-18 20,73.05
2020-11-18 21,44.6375
2020-11-18 22,29.85
2020-11-18 23,17.8625
2020-11-19 00,11.2375
2020-11-19 01,4.425
2020-11-19 02,5.8375
2020-11-19 03,3.3
2020-11-19 04,2.7625
2020-11-19 05,6.975
2020-11-19 06,11.5
2020-11-19 07,54.475
2020-11-19 08,109.6375
2020-11-19 09,90.05
2020-11-19 10,64.35
2020-11-19 11,61.4125
2020-11-19 12,82.4125
2020-11-19 13,84.1125
2020-11-19 14,71.4875
2020-11-19 15,71.625
2020-11-19 16,78.525
2020-11-19 17,96.8
2020-11-19 18,105.0875
2020-11-19 19,89.875
2020-11-19 20,63.8
2020-11-19 21,41.675
2020-11-19 22,23
2020-11-19 23,14.7875
2020-11-20 00,10.175
2020-11-20 01,5.3
2020-11-20 02,4.4125
2020-11-20 03,2.7875
2020-11-20 04,4.6
2020-11-20 05,5.3
2020-11-20 06,10.6625
2020-11-20 07,46.65
2020-11-20 08,95.5375
2020-11-20 09,83.5875
2020-11-20 10,62.675
2020-11-20 11,64.95
2020-11-20 12,83.8875
2020-11-20 13,83.5375
2020-11-20 14,80.475
2020-11-20 15,83.2375
2020-11-20 16,92.525
2020-11-20 17,107.3375
2020-11-20 18,109.475
2020-11-20 19,102.25
2020-11-20 20,74.85
2020-11-20 21,47.1
2020-11-20 22,32.375
2020-11-20 23,20.825
2020-11-21 00,17.4125
2020-11-21 01,14.1875
2020-11-21 02,11.4375
2020-11-21 03,8.575
2020-11-21 04,7.5
2020-11-21 05,6.9875
2020-11-21 06,6.975
2020-11-21 07,15.3125
2020-11-21 08,32.5875
2020-11-21 09,38.475
2020-11-21 10,55.8625
2020-11-21 11,67.925
2020-11-21 12,86.3375
2020-11-21 13,85.8375
2020-11-21 14,93.525
2020-11-21 15,99.4375
2020-11-21 16,107.9375
2020-11-21 17,107.5875
2020-11-21 18,91.1375
2020-11-21 19,82.2875
2020-11-21 20,65.425
2020-11-21 21,46.4375
2020-11-21 22,30.7625
2020-11-21 23,22.4125
2020-11-22 00,22.025
2020-11-22 01,16.4125
2020-11-22 02,12.3
2020-11-22 03,9.8125
2020-11-22 04,8.0875
2020-11-22 05,6.9125
2020-11-22 06,5.15
2020-11-22 07,6.7375
2020-11-22 08,13.2875
2020-11-22 09,23.55
2020-11-22 10,37.1375
2020-11-22 11,53.725
2020-11-22 12,69.05
2020-11-22 13,67.8
2020-11-22 14,67.85
2020-11-22 15,78.7125
2020-11-22 16,83.9875
2020-11-22 17,80.725
2020-11-22 18,74.225
2020-11-22 19,62.4375
2020-11-22 20,47.775
2020-11-22 21,40.175
2020-11-22 22,25.7625
2020-11-22 23,15.625
2020-11-23 00,9.125
2020-11-23 01,5.25
2020-11-23 02,6.0125
2020-11-23 03,5.375
2020-11-23 04,6.125
2020-11-23 05,5.575
2020-11-23 06,11.125
2020-11-23 07,43.4625
2020-11-23 08,81.7875
2020-11-23 09,68.4
2020-11-23 10,58.5
2020-11-23 11,54.225
2020-11-23 12,75.1875
2020-11-23 13,84.5625
2020-11-23 14,71.6625
2020-11-23 15,71.7875
2020-11-23 16,83.7375
2020-11-23 17,100.0625
2020-11-23 18,115.225
2020-11-23 19,100.05
2020-11-23 20,71.2125
2020-11-23 21,43.3
2020-11-23 22,24.125
2020-11-23 23,18.2375
2020-11-24 00,8.9125
2020-11-24 01,5.2125
2020-11-24 02,4.2625
2020-11-24 03,2.9875
2020-11-24 04,4.8375
2020-11-24 05,4.4875
2020-11-24 06,11.6375
2020-11-24 07,49.8125
2020-11-24 08,109
2020-11-24 09,92.5125
2020-11-24 10,62.475
2020-11-24 11,60.6625
2020-11-24 12,79.6375
2020-11-24 13,87.7
2020-11-24 14,75.05
2020-11-24 15,73.75
2020-11-24 16,84.025
2020-11-24 17,104.7125
2020-11-24 18,110.675
2020-11-24 19,103.3
2020-11-24 20,74.7625
2020-11-24 21,44.7375
2020-11-24 22,25.5875
2020-11-24 23,19.05
2020-11-25 00,12.525
2020-11-25 01,5.7375
2020-11-25 02,4.8625
2020-11-25 03,3.375
2020-11-25 04,2.8625
2020-11-25 05,4.625
2020-11-25 06,11.45
2020-11-25 07,47.8375
2020-11-25 08,103.875
2020-11-25 09,90.3625
2020-11-25 10,64.7125
2020-11-25 11,63.625
2020-11-25 12,86.8875
2020-11-25 13,87.725
2020-11-25 14,78.475
2020-11-25 15,75.95
2020-11-25 16,83.6375
2020-11-25 17,97.625
2020-11-25 18,110.125
2020-11-25 19,103.2625
2020-11-25 20,73.25
2020-11-25 21,45.5375
2020-11-25 22,28.6875
2020-11-25 23,18.4875
2020-11-26 00,11.9625
2020-11-26 01,5.7875
2020-11-26 02,6.6
2020-11-26 03,4.0875
2020-11-26 04,3.05
2020-11-26 05,5.5125
2020-11-26 06,14.3375
2020-11-26 07,50.5375
2020-11-26 08,106.0375
2020-11-26 09,92.8625
2020-11-26 10,65.5625
2020-11-26 11,62.3875
2020-11-26 12,83.225
2020-11-26 13,89.55
2020-11-26 14,77.85
2020-11-26 15,76.8
2020-11-26 16,86.55
2020-11-26 17,107.875
2020-11-26 18,115.55
2020-11-26 19,105.425
2020-11-26 20,79.3125
2020-11-26 21,47.7
2020-11-26 22,29.7875
2020-11-26 23,22.2625
2020-11-27 00,14.475
2020-11-27 01,8.0125
2020-11-27 02,5.8875
2020-11-27 03,3.2625
2020-11-27 04,2.85
2020-11-27 05,4.875
2020-11-27 06,11.3125
2020-11-27 07,47.1875
2020-11-27 08,96.7125
2020-11-27 09,86.6875
2020-11-27 10,63.875
2020-11-27 11,63.3625
2020-11-27 12,84.05
2020-11-27 13,88.9875
2020-11-27 14,80.9375
2020-11-27 15,83.6625
2020-11-27 16,96.2625
2020-11-27 17,109.475
2020-11-27 18,114.65
2020-11-27 19,104.9625
2020-11-27 20,84.8625
2020-11-27 21,54.95
2020-11-27 22,40.125
2020-11-27 23,24
2020-11-28 00,21.4875
2020-11-28 01,17.375
2020-11-28 02,15.275
2020-11-28 03,12.6
2020-11-28 04,9.025
2020-11-28 05,7.35
2020-11-28 06,7.7
2020-11-28 07,17.4875
2020-11-28 08,38.1375
2020-11-28 09,48.6875
2020-11-28 10,74.525
2020-11-28 11,92.725
2020-11-28 12,105.8625
2020-11-28 13,115.275
2020-11-28 14,114.325
2020-11-28 15,106.1375
2020-11-28 16,121.3625
2020-11-28 17,128.075
2020-11-28 18,122.2625
2020-11-28 19,103.425
2020-11-28 20,83.6625
2020-11-28 21,56.975
2020-11-28 22,43.9375
2020-11-28 23,35.625
2020-11-29 00,33.25
2020-11-29 01,28.4625
2020-11-29 02,20.1
2020-11-29 03,17.35
2020-11-29 04,10.275
2020-11-29 05,7.6
2020-11-29 06,6.4125
2020-11-29 07,8.2875
2020-11-29 08,17.6125
2020-11-29 09,35.1375
2020-11-29 10,56.6
2020-11-29 11,78.0125
2020-11-29 12,88.85
2020-11-29 13,82.575
2020-11-29 14,82.7625
2020-11-29 15,92.675
2020-11-29 16,96.1625
2020-11-29 17,90.1625
2020-11-29 18,81.3625
2020-11-29 19,67.9625
2020-11-29 20,52.1
2020-11-29 21,39.025
2020-11-29 22,26.5875
2020-11-29 23,17.025
2020-11-30 00,8.8
2020-11-30 01,4.825
2020-11-30 02,6.0125
2020-11-30 03,5.375
2020-11-30 04,4.2125
2020-11-30 05,4.7125
2020-11-30 06,10.3
2020-11-30 07,43.6625
2020-11-30 08,97
2020-11-30 09,90.4125
2020-11-30 10,63.6125
2020-11-30 11,63.675
2020-11-30 12,81.95
2020-11-30 13,84.9625
2020-11-30 14,73.975
2020-11-30 15,75.45
2020-11-30 16,85.5625
2020-11-30 17,99.85
2020-11-30 18,108.025
2020-11-30 19,100.95
2020-11-30 20,74.275
2020-11-30 21,43.175
2020-11-30 22,25.2375
2020-11-30 23,12.5625
2020-12-01 00,9.5625
2020-12-01 01,4
2020-12-01 02,3.9625
2020-12-01 03,2.575
2020-12-01 04,3.25
2020-12-01 05,4.4625
2020-12-01 06,11.3875
2020-12-01 07,52.7125
2020-12-01 08,108.6375
2020-12-01 09,97.2875
2020-12-01 10,66.9625
2020-12-01 11,65.5875
2020-12-01 12,79.6625
2020-12-01 13,84.225
2020-12-01 14,77.2375
2020-12-01 15,74.95
2020-12-01 16,88.325
2020-12-01 17,101.2125
2020-12-01 18,116.9
2020-12-01 19,110.3375
2020-12-01 20,80.2125
2020-12-01 21,47.0625
2020-12-01 22,29.675
2020-12-01 23,22.3125
2020-12-02 00,15.5625
2020-12-02 01,7.0875
2020-12-02 02,5.3875
2020-12-02 03,3
2020-12-02 04,3.4625
2020-12-02 05,4.9375
2020-12-02 06,14.85
2020-12-02 07,50.85
2020-12-02 08,103.4
2020-12-02 09,93.7375
2020-12-02 10,68.8
2020-12-02 11,66.6375
2020-12-02 12,86.175
2020-12-02 13,91.95
2020-12-02 14,82.375
2020-12-02 15,79.65
2020-12-02 16,87.725
2020-12-02 17,94
2020-12-02 18,107.675
2020-12-02 19,113.125
2020-12-02 20,82.1
2020-12-02 21,48.0125
2020-12-02 22,33.7875
2020-12-02 23,29.8
2020-12-03 00,19.9875
2020-12-03 01,9.85
2020-12-03 02,6.225
2020-12-03 03,2.675
2020-12-03 04,2.7
2020-12-03 05,5.3875
2020-12-03 06,17.775
2020-12-03 07,41.9125
2020-12-03 08,98.4
2020-12-03 09,93.325
2020-12-03 10,66.6875
2020-12-03 11,60.1125
2020-12-03 12,74.7625
2020-12-03 13,71.425
2020-12-03 14,54.85
2020-12-03 15,49.5625
2020-12-03 16,52.5375
2020-12-03 17,77.2125
2020-12-03 18,77.3
2020-12-03 19,72.6625
2020-12-03 20,54.9
2020-12-03 21,32.675
2020-12-03 22,21.3
2020-12-03 23,13.85
2020-12-04 00,12.5375
2020-12-04 01,8.3625
2020-12-04 02,6.0375
2020-12-04 03,3.575
2020-12-04 04,4.075
2020-12-04 05,4.725
2020-12-04 06,10.1125
2020-12-04 07,42.4875
2020-12-04 08,96.9875
2020-12-04 09,80.0875
2020-12-04 10,64.1375
2020-12-04 11,62.45
2020-12-04 12,83.6
2020-12-04 13,88.6
2020-12-04 14,83.025
2020-12-04 15,84.05
2020-12-04 16,88.0375
2020-12-04 17,88.975
2020-12-04 18,81.1625
2020-12-04 19,80.575
2020-12-04 20,76.3
2020-12-04 21,53.2875
2020-12-04 22,36.6125
2020-12-04 23,26.425
2020-12-05 00,23.7375
2020-12-05 01,25.2625
2020-12-05 02,18.85
2020-12-05 03,13.6125
2020-12-05 04,8.975
2020-12-05 05,8.2
2020-12-05 06,8.4875
2020-12-05 07,17.2375
2020-12-05 08,31.45
2020-12-05 09,43.4625
2020-12-05 10,66.6875
2020-12-05 11,79.75
2020-12-05 12,92.675
2020-12-05 13,89.675
2020-12-05 14,94.05
2020-12-05 15,92.1
2020-12-05 16,95.575
2020-12-05 17,83.9375
2020-12-05 18,71.875
2020-12-05 19,73.9125
2020-12-05 20,72.0375
2020-12-05 21,50.6375
2020-12-05 22,37.3
2020-12-05 23,31.25
2020-12-06 00,31.1625
2020-12-06 01,30.4875
2020-12-06 02,23.0625
2020-12-06 03,17.225
2020-12-06 04,11.7875
2020-12-06 05,7.975
2020-12-06 06,6.0875
2020-12-06 07,8.75
2020-12-06 08,12.5375
2020-12-06 09,24.75
2020-12-06 10,48.4375
2020-12-06 11,66.5
2020-12-06 12,83.1375
2020-12-06 13,76.0875
2020-12-06 14,81.025
2020-12-06 15,87.025
2020-12-06 16,88.175
2020-12-06 17,96.9625
2020-12-06 18,87.7875
2020-12-06 19,74.25
2020-12-06 20,57.9125
2020-12-06 21,41.9625
2020-12-06 22,31.4
2020-12-06 23,21.1625
2020-12-07 00,11
2020-12-07 01,6.0625
2020-12-07 02,6.4875
2020-12-07 03,4.7625
2020-12-07 04,5.6625
2020-12-07 05,5.525
2020-12-07 06,10.625
2020-12-07 07,44.45
2020-12-07 08,96.2875
2020-12-07 09,89.925
2020-12-07 10,59.975
2020-12-07 11,56.8375
2020-12-07 12,75.0625
2020-12-07 13,79.325
2020-12-07 14,70.7
2020-12-07 15,70.2
2020-12-07 16,78.7875
2020-12-07 17,96.45
2020-12-07 18,107.0125
2020-12-07 19,104.825
2020-12-07 20,73.3125
2020-12-07 21,43.5625
2020-12-07 22,28.575
2020-12-07 23,20.125
2020-12-08 00,12.4625
2020-12-08 01,6.1625
2020-12-08 02,5.7625
2020-12-08 03,4.2875
2020-12-08 04,3.275
2020-12-08 05,4.65
2020-12-08 06,18.4375
2020-12-08 07,48.625
2020-12-08 08,107.6125
2020-12-08 09,96.0875
2020-12-08 10,61.475
2020-12-08 11,60.475
2020-12-08 12,77.8625
2020-12-08 13,86.3375
2020-12-08 14,75.5875
2020-12-08 15,74.1125
2020-12-08 16,83.1875
2020-12-08 17,103.4625
2020-12-08 18,119.95
2020-12-08 19,110.3125
2020-12-08 20,86.0625
2020-12-08 21,49.3
2020-12-08 22,32.1375
2020-12-08 23,27.0625
2020-12-09 00,17.75
2020-12-09 01,8.825
2020-12-09 02,6.55
2020-12-09 03,3.9125
2020-12-09 04,2.525
2020-12-09 05,5.3375
2020-12-09 06,26.2125
2020-12-09 07,48.2125
2020-12-09 08,101.5625
2020-12-09 09,94.6625
2020-12-09 10,67.4375
2020-12-09 11,64.15
2020-12-09 12,77.9375
2020-12-09 13,82.875
2020-12-09 14,75.15
2020-12-09 15,72.125
2020-12-09 16,73.7625
2020-12-09 17,94.625
2020-12-09 18,108.4625
2020-12-09 19,106.3625
2020-12-09 20,83.0625
2020-12-09 21,45.975
2020-12-09 22,33.1
2020-12-09 23,28.7125
2020-12-10 00,18.1125
2020-12-10 01,9.1875
2020-12-10 02,6.7375
2020-12-10 03,5.15
2020-12-10 04,3.8875
2020-12-10 05,5.2625
2020-12-10 06,16.8875
2020-12-10 07,47.9625
2020-12-10 08,105.05
2020-12-10 09,93.1125
2020-12-10 10,65.725
2020-12-10 11,60.925
2020-12-10 12,80.8875
2020-12-10 13,84.9625
2020-12-10 14,79.975
2020-12-10 15,76.1125
2020-12-10 16,91.8
2020-12-10 17,100.9375
2020-12-10 18,112.525
2020-12-10 19,108.45
2020-12-10 20,84.325
2020-12-10 21,48.725
2020-12-10 22,32.425
2020-12-10 23,26.875
2020-12-11 00,21.95
2020-12-11 01,12.475
2020-12-11 02,7.4125
2020-12-11 03,4.8625
2020-12-11 04,3.6
2020-12-11 05,4.425
2020-12-11 06,5.975
2020-12-11 07,24.35
2020-12-11 08,70.9375
2020-12-11 09,85.1375
2020-12-11 10,64.9
2020-12-11 11,65.15
2020-12-11 12,86.6375
2020-12-11 13,94.225
2020-12-11 14,81.25
2020-12-11 15,58.125
2020-12-11 16,53.2375
2020-12-11 17,70.8625
2020-12-11 18,89.6875
2020-12-11 19,96.7875
2020-12-11 20,87.525
2020-12-11 21,57.1
2020-12-11 22,40.2
2020-12-11 23,26.2375
2020-12-12 00,27.3375
2020-12-12 01,28.425
2020-12-12 02,23.0875
2020-12-12 03,16.725
2020-12-12 04,13.125
2020-12-12 05,10.3625
2020-12-12 06,7.875
2020-12-12 07,16.15
2020-12-12 08,33.25
2020-12-12 09,45.85
2020-12-12 10,67.0375
2020-12-12 11,80.825
2020-12-12 12,96.5875
2020-12-12 13,95.2
2020-12-12 14,78.9
2020-12-12 15,69.0125
2020-12-12 16,74.55
2020-12-12 17,91.075
2020-12-12 18,93.275
2020-12-12 19,95.2625
2020-12-12 20,85.875
2020-12-12 21,57.35
2020-12-12 22,41.6875
2020-12-12 23,33.725
2020-12-13 00,37.6375
2020-12-13 01,38.8
2020-12-13 02,29.1
2020-12-13 03,19.4125
2020-12-13 04,14.525
2020-12-13 05,9.4
2020-12-13 06,6.2125
2020-12-13 07,8.0125
2020-12-13 08,16.9625
2020-12-13 09,31.9625
2020-12-13 10,53.85
2020-12-13 11,75.2125
2020-12-13 12,87.025
2020-12-13 13,85.025
2020-12-13 14,82.2
2020-12-13 15,87.175
2020-12-13 16,84.925
2020-12-13 17,78.125
2020-12-13 18,72.625
2020-12-13 19,63.625
2020-12-13 20,48.0125
2020-12-13 21,36.6625
2020-12-13 22,29.075
2020-12-13 23,21.7375
2020-12-14 00,12.4
2020-12-14 01,6.0125
2020-12-14 02,6.475
2020-12-14 03,7.3
2020-12-14 04,5.5375
2020-12-14 05,6.3375
2020-12-14 06,10.225
2020-12-14 07,44.075
2020-12-14 08,95.925
2020-12-14 09,94.7625
2020-12-14 10,61.35
2020-12-14 11,62.275
2020-12-14 12,82.85
2020-12-14 13,85.9
2020-12-14 14,75.825
2020-12-14 15,65.2375
2020-12-14 16,81.1875
2020-12-14 17,93.525
2020-12-14 18,113.2875
2020-12-14 19,109.375
2020-12-14 20,81.3125
2020-12-14 21,43.4625
2020-12-14 22,28.075
2020-12-14 23,23.5
2020-12-15 00,17.2875
2020-12-15 01,8.475
2020-12-15 02,5.0125
2020-12-15 03,2.875
2020-12-15 04,3.4375
2020-12-15 05,5.1625
2020-12-15 06,11.7625
2020-12-15 07,33.7875
2020-12-15 08,88.475
2020-12-15 09,86.625
2020-12-15 10,64.25
2020-12-15 11,67.4875
2020-12-15 12,89.1
2020-12-15 13,91.25
2020-12-15 14,88.675
2020-12-15 15,86.225
2020-12-15 16,94.4
2020-12-15 17,109.7875
2020-12-15 18,121.475
2020-12-15 19,127.1375
2020-12-15 20,73.4
2020-12-15 21,35.8625
2020-12-15 22,21.0125
2020-12-15 23,13.0875
2020-12-16 00,9.3125
2020-12-16 01,4.6
2020-12-16 02,4.3625
2020-12-16 03,4.5125
2020-12-16 04,3.65
2020-12-16 05,5.3
2020-12-16 06,18.7375
2020-12-16 07,50.2875
2020-12-16 08,105.475
2020-12-16 09,99.25
2020-12-16 10,70.1
2020-12-16 11,73.6625
2020-12-16 12,88.725
2020-12-16 13,95.975
2020-12-16 14,88.65
2020-12-16 15,83.3125
2020-12-16 16,91.375
2020-12-16 17,107.1875
2020-12-16 18,124.4125
2020-12-16 19,127.0625
2020-12-16 20,77.1625
2020-12-16 21,35.15
2020-12-16 22,22.9
2020-12-16 23,16.025
2020-12-17 00,10.6875
2020-12-17 01,5.35
2020-12-17 02,6.85
2020-12-17 03,5.2875
2020-12-17 04,3.25
2020-12-17 05,5.25
2020-12-17 06,11.6625
2020-12-17 07,59.05
2020-12-17 08,104.7
2020-12-17 09,101.425
2020-12-17 10,71.7
2020-12-17 11,70.3125
2020-12-17 12,88.625
2020-12-17 13,93.1625
2020-12-17 14,85.9125
2020-12-17 15,85.2
2020-12-17 16,95.5625
2020-12-17 17,110.6625
2020-12-17 18,122.7
2020-12-17 19,127.0125
2020-12-17 20,80.725
2020-12-17 21,37.8
2020-12-17 22,24.0625
2020-12-17 23,17.5
2020-12-18 00,10.9375
2020-12-18 01,7.1125
2020-12-18 02,5.6125
2020-12-18 03,3.375
2020-12-18 04,4.5875
2020-12-18 05,6.425
2020-12-18 06,12.1375
2020-12-18 07,43.575
2020-12-18 08,96.35
2020-12-18 09,93.2
2020-12-18 10,71.575
2020-12-18 11,77.5375
2020-12-18 12,94.7625
2020-12-18 13,98.525
2020-12-18 14,98.4125
2020-12-18 15,97.525
2020-12-18 16,104.1375
2020-12-18 17,120.6875
2020-12-18 18,122.9125
2020-12-18 19,125.2
2020-12-18 20,78.225
2020-12-18 21,35.8625
2020-12-18 22,26.4375
2020-12-18 23,14.9
2020-12-19 00,12.6375
2020-12-19 01,9.7625
2020-12-19 02,9.2125
2020-12-19 03,9.525
2020-12-19 04,5.6125
2020-12-19 05,7.275
2020-12-19 06,11.5625
2020-12-19 07,14.3
2020-12-19 08,32.5
2020-12-19 09,43.3625
2020-12-19 10,52.1375
2020-12-19 11,60.6
2020-12-19 12,73.6875
2020-12-19 13,84.625
2020-12-19 14,92.5125
2020-12-19 15,100.675
2020-12-19 16,105.6125
2020-12-19 17,104.0125
2020-12-19 18,104.6625
2020-12-19 19,108.6
2020-12-19 20,65.625
2020-12-19 21,29.775
2020-12-19 22,20.1625
2020-12-19 23,11.0875
2020-12-20 00,9.3
2020-12-20 01,9.25
2020-12-20 02,6.85
2020-12-20 03,5.2375
2020-12-20 04,4.375
2020-12-20 05,5.0375
2020-12-20 06,7.0625
2020-12-20 07,8.7875
2020-12-20 08,16.9
2020-12-20 09,32.4875
2020-12-20 10,55.0375
2020-12-20 11,73.9125
2020-12-20 12,86.0375
2020-12-20 13,85.55
2020-12-20 14,88.1875
2020-12-20 15,97.475
2020-12-20 16,98.8875
2020-12-20 17,100.575
2020-12-20 18,91.45
2020-12-20 19,94.2125
2020-12-20 20,53.4875
2020-12-20 21,28.875
2020-12-20 22,19.2375
2020-12-20 23,14.775
2020-12-21 00,7.9875
2020-12-21 01,4.525
2020-12-21 02,7.7125
2020-12-21 03,7.2625
2020-12-21 04,6.225
2020-12-21 05,7.15
2020-12-21 06,5.475
2020-12-21 07,11.425
2020-12-21 08,28.3375
2020-12-21 09,41.9375
2020-12-21 10,39.2125
2020-12-21 11,40.25
2020-12-21 12,51.2375
2020-12-21 13,58.6
2020-12-21 14,62.7375
2020-12-21 15,67.9
2020-12-21 16,74.9
2020-12-21 17,85.4
2020-12-21 18,98.9375
2020-12-21 19,96.8125
2020-12-21 20,59.1
2020-12-21 21,29.375
2020-12-21 22,19.5125
2020-12-21 23,12.45
2020-12-22 00,9.775
2020-12-22 01,6.2625
2020-12-22 02,8.55
2020-12-22 03,5.625
2020-12-22 04,3.05
2020-12-22 05,10.725
2020-12-22 06,10.6875
2020-12-22 07,26.85
2020-12-22 08,55.6625
2020-12-22 09,64
2020-12-22 10,57.4125
2020-12-22 11,65.6625
2020-12-22 12,79.4625
2020-12-22 13,82.4625
2020-12-22 14,83.1625
2020-12-22 15,85.6875
2020-12-22 16,91.05
2020-12-22 17,98.0875
2020-12-22 18,108.175
2020-12-22 19,107.2625
2020-12-22 20,63.225
2020-12-22 21,28.2375
2020-12-22 22,13.3375
2020-12-22 23,9.475
2020-12-23 00,4.95
2020-12-23 01,2.8875
2020-12-23 02,3.175
2020-12-23 03,2.8375
2020-12-23 04,2.7625
2020-12-23 05,5.3375
2020-12-23 06,9.0625
2020-12-23 07,30.6375
2020-12-23 08,38.175
2020-12-23 09,51.1625
2020-12-23 10,42.6125
2020-12-23 11,47.6
2020-12-23 12,69.5625
2020-12-23 13,75.3125
2020-12-23 14,77.025
2020-12-23 15,83.0625
2020-12-23 16,91.125
2020-12-23 17,98.1125
2020-12-23 18,94.725
2020-12-23 19,87.55
2020-12-23 20,54.2125
2020-12-23 21,28.8375
2020-12-23 22,17.075
2020-12-23 23,9.775
2020-12-24 00,6.3125
2020-12-24 01,4.275
2020-12-24 02,3.7625
2020-12-24 03,2.775
2020-12-24 04,2.3375
2020-12-24 05,4.0875
2020-12-24 06,13.0125
2020-12-24 07,16.325
2020-12-24 08,38.7
2020-12-24 09,42.7
2020-12-24 10,48.7
2020-12-24 11,60.025
2020-12-24 12,58.675
2020-12-24 13,43.25
2020-12-24 14,50.2875
2020-12-24 15,58.925
2020-12-24 16,61.0875
2020-12-24 17,59.975
2020-12-24 18,54.825
2020-12-24 19,42.55
2020-12-24 20,27.1
2020-12-24 21,12.0625
2020-12-24 22,12.4375
2020-12-24 23,12.6625
2020-12-25 00,16.975
2020-12-25 01,14.775
2020-12-25 02,10.225
2020-12-25 03,5.7875
2020-12-25 04,4.1875
2020-12-25 05,6.4
2020-12-25 06,3.6625
2020-12-25 07,4.125
2020-12-25 08,6.35
2020-12-25 09,10.7375
2020-12-25 10,17.175
2020-12-25 11,25.1
2020-12-25 12,36.375
2020-12-25 13,34.075
2020-12-25 14,34.9375
2020-12-25 15,39.1
2020-12-25 16,44.125
2020-12-25 17,43.7
2020-12-25 18,41.9625
2020-12-25 19,46.3
2020-12-25 20,26.575
2020-12-25 21,14.4375
2020-12-25 22,10.95
2020-12-25 23,7.95
2020-12-26 00,5.8625
2020-12-26 01,3.2125
2020-12-26 02,4.075
2020-12-26 03,3.9375
2020-12-26 04,3.875
2020-12-26 05,6.325
2020-12-26 06,5.1625
2020-12-26 07,6.725
2020-12-26 08,11.4125
2020-12-26 09,21.75
2020-12-26 10,33.675
2020-12-26 11,48.725
2020-12-26 12,58.625
2020-12-26 13,57.3625
2020-12-26 14,60.0875
2020-12-26 15,65.525
